timestamp,dpid,entropy,n_flows,n_blocked,detection_flag,cpu_pct,mem_mb
2026-07-18T16:18:50.822282,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:18:50.842469,2,0.0,0,0,0,100.3,47.93
2026-07-18T16:18:50.843112,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:18:50.843778,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:18:52.827763,4,0.0,0,0,0,1.0,47.93
2026-07-18T16:18:52.849823,1,0.0,0,0,0,90.6,47.93
2026-07-18T16:18:52.850502,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:18:52.850763,3,0.0,0,0,0,1916.2,47.93
2026-07-18T16:18:54.829843,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:18:54.853897,1,0.0,0,0,0,83.1,47.93
2026-07-18T16:18:54.854158,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:18:54.854627,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:18:56.828170,4,0.0,0,0,0,1.0,47.93
2026-07-18T16:18:56.845815,1,0.0,0,0,0,112.3,47.93
2026-07-18T16:18:56.846012,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:18:56.846362,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:18:58.833917,1,0.0,0,0,0,0.5,47.93
2026-07-18T16:18:58.834162,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:18:58.840893,3,0.0,0,0,0,151.5,47.93
2026-07-18T16:18:58.841073,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:00.832056,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:00.832231,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:00.832696,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:00.833328,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:02.829647,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:02.830835,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:02.831012,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:02.831105,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:04.830011,1,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:04.830128,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:04.830820,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:04.830946,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:06.831733,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:06.832662,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:06.832782,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:06.832857,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:08.834925,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:08.836857,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:08.837027,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:08.837105,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:10.835627,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:10.836631,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:10.836737,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:10.836806,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:12.838013,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:12.839348,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:12.839472,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:12.839543,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:14.900913,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:14.901044,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:14.901114,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:14.901179,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:16.876409,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:16.879073,2,0.0,0,0,0,440.4,47.93
2026-07-18T16:19:16.879268,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:16.879344,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:18.880185,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:18.882338,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:18.882523,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:18.882853,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:20.882333,2,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:20.883239,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:20.883564,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:20.883699,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:22.883022,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:22.884205,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:22.884335,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:22.884399,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:24.885994,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:24.886124,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:24.886198,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:24.886270,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:26.888542,1,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:26.889139,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:26.889337,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:26.889406,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:28.890751,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:28.893008,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:28.893590,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:28.893746,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:30.891213,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:30.891921,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:30.892020,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:30.892086,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:32.893064,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:32.894173,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:32.894300,2,0.0,0,0,0,4537.9,47.93
2026-07-18T16:19:32.894375,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:34.894364,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:34.896742,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:34.897002,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:34.897112,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:36.897269,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:36.898989,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:36.899355,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:36.899921,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:38.899026,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:38.899297,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:38.900889,3,0.0,0,0,0,667.3,47.93
2026-07-18T16:19:38.901128,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:40.901291,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:40.903049,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:40.903283,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:40.903585,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:42.903812,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:42.903984,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:42.904405,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:42.905079,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:44.909242,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:44.909395,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:44.910847,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:44.910969,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:46.908727,3,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:46.908840,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:46.908910,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:46.908977,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:48.910845,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:48.911004,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:48.912169,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:48.912690,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:50.911003,3,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:50.911110,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:50.911180,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:50.911493,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:52.914099,3,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:52.914559,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:52.914678,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:52.914752,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:54.920118,2,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:54.920408,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:54.920874,3,0.0,0,0,0,6528.1,47.93
2026-07-18T16:19:54.921086,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:56.921805,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:56.928702,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:56.928821,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:56.928892,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:58.929282,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:19:58.929498,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:58.929581,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:19:58.930619,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:00.927588,3,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:00.927709,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:00.927788,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:00.927860,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:02.928187,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:02.939576,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:02.939769,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:02.940780,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:04.936836,3,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:04.936961,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:04.937039,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:04.942397,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:06.940580,3,0.0,0,0,0,2.0,47.93
2026-07-18T16:20:06.940778,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:06.940865,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:06.940942,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:08.943831,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:08.943979,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:08.946442,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:08.946963,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:10.932890,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:10.945112,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:10.945234,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:10.947458,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:12.941157,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:12.941431,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:12.948567,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:12.950499,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:14.950418,2,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:14.954903,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:14.955133,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:14.955255,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:16.961818,3,0.0,0,0,0,1.0,47.93
2026-07-18T16:20:16.962152,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:16.962293,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:16.964701,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:18.946127,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:18.962428,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:18.966600,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:18.968133,2,0.0,0,0,0,287.9,47.93
2026-07-18T16:20:20.977946,2,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:20.978224,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:20.978443,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:20.980708,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:22.948227,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:22.966607,3,0.0,0,0,0,59.7,47.93
2026-07-18T16:20:22.971370,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:22.972067,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:24.969165,1,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:24.972987,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:24.973403,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:24.974090,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:26.957199,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:26.959341,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:26.959453,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:26.959526,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:28.974852,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:28.977536,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:28.977962,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:28.981905,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:30.959992,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:30.974831,2,0.0,0,0,0,67.2,47.93
2026-07-18T16:20:30.975352,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:30.980731,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:32.966039,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:32.989452,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:32.993639,2,0.0,0,0,0,3931.7,47.93
2026-07-18T16:20:32.994203,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:34.962412,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:34.962768,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:34.962956,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:34.964229,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:36.964412,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:36.967414,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:36.967626,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:36.967762,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:38.968808,3,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:38.968950,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:38.969340,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:38.969526,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:40.968803,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:40.972384,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:40.972601,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:40.972683,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:42.969807,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:42.973490,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:42.973793,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:42.973887,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:44.971245,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:44.973605,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:44.973762,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:44.973844,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:46.974037,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:20:46.974167,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:46.974245,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:46.974312,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:48.975568,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:48.977795,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:48.978290,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:48.978525,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:50.976973,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:50.979592,1,0.0,0,0,0,361.2,47.93
2026-07-18T16:20:50.979759,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:50.979850,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:52.979841,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:52.979970,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:52.980050,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:52.980162,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:54.979260,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:54.980327,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:54.982316,3,0.0,0,0,0,602.9,47.93
2026-07-18T16:20:54.982508,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:56.982273,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:56.983930,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:56.984153,3,0.0,0,0,0,2918.7,47.93
2026-07-18T16:20:56.984257,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:58.984742,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:58.985043,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:58.986567,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:20:58.986692,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:00.984629,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:00.985234,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:00.985327,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:00.985392,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:02.988972,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:02.994912,2,0.0,0,0,0,161.2,47.93
2026-07-18T16:21:02.995268,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:02.995692,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:04.990006,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:04.991292,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:04.991889,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:04.992079,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:06.992631,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:21:06.993704,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:06.993875,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:06.993957,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:08.996981,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:08.997386,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:08.997891,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:08.997985,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:11.000186,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:11.002779,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:11.003044,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:11.003197,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:13.003199,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:13.003642,4,0.0,0,0,0,1917.9,47.93
2026-07-18T16:21:13.004203,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:13.004299,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:15.005930,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:15.008172,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:15.008757,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:15.008894,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:17.008226,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:17.009190,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:17.009282,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:17.009349,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:19.010925,1,0.0,0,0,0,0.5,47.93
2026-07-18T16:21:19.011175,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:19.011370,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:19.012678,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:21.013113,1,0.0,0,0,0,0.5,47.93
2026-07-18T16:21:21.013253,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:21.013332,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:21.013403,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:23.015408,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:23.017525,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:23.017973,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:23.018243,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:25.017759,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:25.018655,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:25.018878,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:25.018960,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:27.020202,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:21:27.021623,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:27.021845,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:27.021914,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:29.025870,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:29.026045,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:29.027126,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:29.027385,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:31.027641,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:31.027904,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:31.028075,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:31.028163,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:33.031074,4,0.0,0,0,0,1.0,47.93
2026-07-18T16:21:33.031378,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:33.031797,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:33.031959,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:35.030565,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:35.030723,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:35.031670,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:35.031852,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:37.034105,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:37.036472,2,0.0,0,0,0,419.3,47.93
2026-07-18T16:21:37.036776,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:37.036972,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:39.035967,4,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:39.037479,3,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:39.037684,1,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:39.037761,2,0.0,0,0,0,0.0,47.93
2026-07-18T16:21:41.040241,4,0.0,0,0,0,0.5,47.93
2026-07-18T16:21:41.040369,1,0.0,0,0,0,0.0,47.93
